@NikonAW130/ver1.0/wgs84
$GPGGA,191619.000,4859.2717,N,01720.0502,E,1,6,,105.0,M,,M,,*59
$GPRMC,191619.000,A,4859.2717,N,01720.0502,E,,,220419,,A*49
$GPGGA,191624.000,4859.2431,N,01720.0233,E,1,6,,136.0,M,,M,,*55
$GPRMC,191624.000,A,4859.2431,N,01720.0233,E,,,220419,,A*45
$GPGGA,191629.000,4859.2367,N,01720.0208,E,1,6,,146.0,M,,M,,*53
$GPRMC,191629.000,A,4859.2367,N,01720.0208,E,,,220419,,A*44
$GPGGA,191634.000,4859.2316,N,01720.0208,E,1,6,,150.0,M,,M,,*5E
$GPRMC,191634.000,A,4859.2316,N,01720.0208,E,,,220419,,A*4E
$GPGGA,191639.000,4859.2294,N,01720.0226,E,1,6,,151.0,M,,M,,*55
$GPRMC,191639.000,A,4859.2294,N,01720.0226,E,,,220419,,A*44
$GPGGA,191644.000,4859.2278,N,01720.0243,E,1,6,,153.0,M,,M,,*5C
$GPRMC,191644.000,A,4859.2278,N,01720.0243,E,,,220419,,A*4F
$GPGGA,191649.000,4859.2245,N,01720.0236,E,1,6,,155.0,M,,M,,*5B
$GPRMC,191649.000,A,4859.2245,N,01720.0236,E,,,220419,,A*4E
$GPGGA,191654.000,4859.2216,N,01720.0228,E,1,6,,156.0,M,,M,,*5D
$GPRMC,191654.000,A,4859.2216,N,01720.0228,E,,,220419,,A*4B
$GPGGA,191659.000,4859.2216,N,01720.0238,E,1,6,,156.0,M,,M,,*51
$GPRMC,191659.000,A,4859.2216,N,01720.0238,E,,,220419,,A*47
$GPGGA,191704.000,4859.2216,N,01720.0248,E,1,6,,156.0,M,,M,,*5F
$GPRMC,191704.000,A,4859.2216,N,01720.0248,E,,,220419,,A*49
$GPGGA,191709.000,4859.2218,N,01720.0251,E,1,6,,158.0,M,,M,,*5A
$GPRMC,191709.000,A,4859.2218,N,01720.0251,E,,,220419,,A*42
$GPGGA,191714.000,4859.2209,N,01720.0321,E,1,6,,161.0,M,,M,,*5A
$GPRMC,191714.000,A,4859.2209,N,01720.0321,E,,,220419,,A*48
$GPGGA,191719.000,4859.2204,N,01720.0341,E,1,6,,162.0,M,,M,,*5F
$GPRMC,191719.000,A,4859.2204,N,01720.0341,E,,,220419,,A*4E
$GPGGA,191724.000,4859.2191,N,01720.0352,E,1,6,,163.0,M,,M,,*5D
$GPRMC,191724.000,A,4859.2191,N,01720.0352,E,,,220419,,A*4D
$GPGGA,191729.000,4859.2159,N,01720.0353,E,1,6,,164.0,M,,M,,*52
$GPRMC,191729.000,A,4859.2159,N,01720.0353,E,,,220419,,A*45
$GPGGA,191734.000,4859.2142,N,01720.0347,E,1,6,,164.0,M,,M,,*51
$GPRMC,191734.000,A,4859.2142,N,01720.0347,E,,,220419,,A*46
$GPGGA,191739.000,4859.2181,N,01720.0344,E,1,4,,164.0,M,,M,,*52
$GPRMC,191739.000,A,4859.2181,N,01720.0344,E,,,220419,,A*47
$GPGGA,191744.000,4859.2163,N,01720.0388,E,1,5,,164.0,M,,M,,*55
$GPRMC,191744.000,A,4859.2163,N,01720.0388,E,,,220419,,A*41
$GPGGA,191749.000,4859.2147,N,01720.0424,E,1,6,,164.0,M,,M,,*5C
$GPRMC,191749.000,A,4859.2147,N,01720.0424,E,,,220419,,A*4B
$GPGGA,191754.000,4859.2175,N,01720.0435,E,1,6,,164.0,M,,M,,*51
$GPRMC,191754.000,A,4859.2175,N,01720.0435,E,,,220419,,A*46
$GPGGA,191759.000,4859.2163,N,01720.0430,E,1,6,,164.0,M,,M,,*5E
